,template,run,mean,source_data,bw,sf,paylen,impl_head,has_crc,cr,frames,frame_period,num_right,num_total,num_dec,time
25,lora_sim_blocks,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,8,10,8,3.551600456237793
26,lora_sim_blocks,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,8,10,8,3.493372678756714
27,lora_sim_blocks,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,8,10,8,4.037259101867676
28,lora_sim_blocks,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,8,10,8,6.611506223678589
29,lora_sim_blocks,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,6,10,7,11.11715841293335
30,lora_sim_blocks,5,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,10,10,10,3.51377272605896
31,lora_sim_blocks,5,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,8,10,9,3.8152897357940674
32,lora_sim_blocks,5,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,8,10,8,3.5634262561798096
33,lora_sim_blocks,5,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,9,10,9,4.077505350112915
34,lora_sim_blocks,5,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,9,10,9,6.672454833984375
35,lora_sim_blocks,5,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,8,10,8,11.177781581878662
36,lora_sim_blocks,6,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,8,10,9,3.495593786239624
37,lora_sim_blocks,6,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,10,10,10,3.7140753269195557
38,lora_sim_blocks,6,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,9,10,9,3.6335349082946777
39,lora_sim_blocks,6,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,10,10,10,4.119272947311401
40,lora_sim_blocks,6,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,8,10,9,6.7009687423706055
41,lora_sim_blocks,6,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,10,10,10,11.737216234207153
42,lora_sim_blocks,7,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,10,10,10,3.7110888957977295
43,lora_sim_blocks,7,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,7,10,8,3.5964717864990234
44,lora_sim_blocks,7,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,8,10,8,3.4439826011657715
45,lora_sim_blocks,7,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,9,10,9,4.110901117324829
46,lora_sim_blocks,7,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,10,10,10,6.873456954956055
47,lora_sim_blocks,7,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,9,10,9,11.536015510559082
48,lora_sim_blocks,8,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,3,10,6,3.4625275135040283
49,lora_sim_blocks,8,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,6,10,7,3.570600986480713
50,lora_sim_blocks,8,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,9,10,9,3.434298515319824
51,lora_sim_blocks,8,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,8,10,8,4.0958802700042725
52,lora_sim_blocks,8,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,10,10,10,6.941634654998779
53,lora_sim_blocks,8,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,10,10,10,11.84645938873291
54,lora_sim_blocks,9,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,8,10,9,3.5906364917755127
55,lora_sim_blocks,9,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,8,10,8,3.4705772399902344
56,lora_sim_blocks,9,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,7,10,8,3.6117026805877686
57,lora_sim_blocks,9,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,9,10,9,3.9892022609710693
58,lora_sim_blocks,9,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,9,10,9,6.5840418338775635
59,lora_sim_blocks,9,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,9,10,9,11.391365766525269
60,lora_sim_chain,0,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,0,10,0,0.932734489440918
61,lora_sim_chain,0,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,0,10,0,1.1762356758117676
62,lora_sim_chain,0,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,0,10,0,1.1774752140045166
63,lora_sim_chain,0,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,0,10,0,1.1003236770629883
64,lora_sim_chain,0,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,0,10,0,1.2190420627593994
65,lora_sim_chain,0,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,0,10,0,1.230912446975708
66,lora_sim_chain,1,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,0,10,0,1.2462005615234375
67,lora_sim_chain,1,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,0,10,0,1.1716687679290771
68,lora_sim_chain,1,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,0,10,0,1.1464691162109375
69,lora_sim_chain,1,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,0,10,0,1.1978154182434082
70,lora_sim_chain,1,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,0,10,0,1.1627087593078613
71,lora_sim_chain,1,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,0,10,0,1.1296873092651367
72,lora_sim_chain,2,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,0,10,0,1.1825425624847412
73,lora_sim_chain,2,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,0,10,0,1.2587165832519531
74,lora_sim_chain,2,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,0,10,0,1.1083786487579346
75,lora_sim_chain,2,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,0,10,0,1.237297773361206
76,lora_sim_chain,2,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,0,10,0,1.2437984943389893
77,lora_sim_chain,2,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,0,10,0,1.1683330535888672
78,lora_sim_chain,3,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,0,10,0,1.2385351657867432
79,lora_sim_chain,3,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,0,10,0,1.1819663047790527
80,lora_sim_chain,3,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,9,64,True,False,0,10,200,0,10,0,1.2243151664733887
81,lora_sim_chain,3,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,10,64,True,False,0,10,200,0,10,0,1.220390796661377
82,lora_sim_chain,3,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,11,64,True,False,0,10,200,0,10,0,1.1575932502746582
83,lora_sim_chain,3,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,12,64,True,False,0,10,200,0,10,0,1.2492201328277588
84,lora_sim_chain,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,7,64,True,False,0,10,200,0,10,0,1.1285862922668457
85,lora_sim_chain,4,200,PKdhtXMmr18n2L9K88eMlGn7CcctT9RwKSB1FebW397VI5uG1yhc3uavuaOb9vyJ,250000,8,64,True,False,0,10,200,0,10,0,1.1730971336364746
